Master,Path length,type of sensors,N.Sensors,N.reparations,Fuel Consumption,Year of construction,Horse Power,Mileage
0,497,17,63,0,35,2019,526,58229
0,533,25,60,2,48,2009,560,120378
0,385,22,98,2,27,1991,590,109780
0,472,22,84,6,27,1993,404,94658
0,784,33,36,7,20,2011,463,79429
0,724,48,69,5,32,2002,463,38255
0,834,31,91,10,36,2002,389,134830
0,187,19,43,5,48,2002,550,35642
0,293,45,89,10,26,1992,438,92668
0,546,42,54,3,27,2015,359,27694
0,633,36,57,1,33,2012,405,75402
0,613,19,72,5,48,2001,407,70242
0,703,49,97,10,34,2017,590,19688
0,625,21,21,6,41,2017,517,120254
0,803,35,78,1,34,1997,591,97313
0,529,23,58,7,45,2002,577,141401
0,453,19,71,7,32,2019,428,72747
0,767,2,51,5,22,2003,357,85435
0,632,13,74,3,34,1997,600,63015
0,156,4,56,2,21,2009,448,29398
0,454,19,55,5,42,1997,471,116957
0,135,19,93,10,47,2000,509,4118
0,230,7,76,9,23,2002,500,73421
0,550,19,49,10,28,2015,458,148188
1,738,10,98,2,24,2010,591,56473
0,772,12,74,0,46,2015,371,10869
0,763,28,61,2,50,2019,405,121850
0,249,2,71,8,22,2014,548,63242
0,748,5,57,8,25,1996,434,70861
0,914,35,39,10,24,2020,342,89421
0,223,40,71,10,50,2011,547,65867
0,198,40,62,1,37,2013,551,107889
0,489,20,93,4,38,2005,500,142349
0,613,12,59,10,49,1990,343,34562
0,639,2,85,10,24,2014,555,137462
0,556,44,53,9,20,2000,479,129065
0,357,45,49,1,37,1996,435,114223
0,931,15,62,7,24,2012,339,145299
0,830,34,61,1,28,2020,354,88373
0,989,17,90,8,25,2006,404,31241
0,735,43,67,2,37,2012,503,8288
0,797,40,95,0,35,1994,431,91564
0,926,2,92,2,25,2006,438,49949
0,623,47,66,6,41,2006,366,135002
0,167,1,1,9,47,2014,495,2157
0,605,22,45,2,30,2004,542,41107
0,187,13,16,4,26,2013,487,137764
0,522,15,67,9,33,2001,470,8061
0,322,11,76,8,31,2018,583,25261
0,599,47,80,10,45,1996,429,110759
0,923,42,78,6,32,2012,493,36206
0,872,36,41,4,45,2010,339,112946
0,107,33,33,9,28,2017,482,76271
0,844,21,33,0,50,2004,549,147956
0,803,40,100,10,36,1994,390,16784
0,155,39,95,7,38,2014,548,61166
0,239,26,81,2,46,1994,457,46504
0,588,48,61,9,37,2003,317,18729
0,530,5,23,9,36,1997,549,26745
0,399,39,49,4,49,2002,533,42297
0,959,11,30,10,40,2012,420,148755
0,309,28,74,10,49,1995,424,121187
0,614,43,89,8,37,1993,542,120781
0,135,2,17,2,21,2016,334,139768
0,816,31,35,10,45,1995,476,105231
0,132,16,38,2,39,1997,527,60677
0,985,12,91,10,47,1990,529,63701
0,626,50,72,6,38,2020,406,123824
0,824,18,31,1,23,2020,445,83290
0,386,34,58,10,49,2014,505,57807
0,732,35,98,2,42,2002,381,141631
0,822,5,50,7,25,2010,350,96020
0,112,16,46,9,36,2000,518,96011
0,738,14,30,9,35,2008,567,129682
0,848,30,91,0,38,1997,344,46109
0,716,3,79,1,34,2016,339,91885
0,506,47,68,1,37,1995,525,141058
0,408,28,56,0,27,2011,486,115651
0,755,30,48,1,28,1997,471,24907
0,975,29,41,0,50,1996,383,125419
0,252,21,86,0,29,1996,495,49515
0,118,23,27,3,48,2019,455,130896
0,990,15,85,2,33,1991,459,144221
0,573,34,65,8,39,2016,418,88132
0,821,13,44,0,36,2002,416,96995
0,159,42,86,0,42,1990,573,114961
0,499,18,87,1,42,2014,327,58720
0,484,19,79,10,37,2018,450,90699
0,739,6,38,7,43,1995,444,99440
0,913,23,100,9,36,1991,454,146909
0,175,18,67,10,22,2001,401,54174
0,485,8,90,0,31,2014,428,110984
0,251,7,34,0,28,1990,438,66329
0,784,18,83,1,30,1999,415,80902
0,201,45,79,10,35,1991,503,8164
0,758,4,17,4,48,2013,374,83690
0,366,29,69,1,35,2013,325,27459
0,499,43,51,8,24,2012,391,107428
0,877,15,98,2,33,1992,450,98669
0,158,48,79,4,21,2018,302,39352
0,713,37,65,1,47,2019,374,22908
0,852,6,45,1,31,2009,582,24854
0,468,24,27,5,26,2007,527,94871
0,695,23,84,2,45,2013,435,120090
0,728,33,79,5,48,2006,380,108272
0,654,49,81,1,23,1998,520,52965
0,148,17,28,10,35,2003,330,21489
0,177,28,32,2,40,2007,407,18060
0,594,8,75,5,42,1999,519,124890
0,761,6,22,4,24,1992,312,147837
0,801,28,52,1,22,1994,525,63033
0,820,10,67,9,43,1994,531,47511
0,969,50,52,9,50,1998,526,67630
0,379,30,38,4,49,1998,553,21107
0,943,47,89,2,31,2020,578,55474
0,984,33,80,1,38,1999,457,130478
0,381,25,81,3,34,2014,565,103464
0,986,44,78,2,22,2019,389,138669
0,202,11,63,6,37,2013,375,105771
0,454,12,100,1,50,2006,457,35080
0,634,48,83,2,38,1994,362,48978
0,279,30,44,7,35,2002,477,120437
0,261,20,77,6,44,2019,573,36844
0,137,37,41,4,34,2000,487,120165
0,487,16,75,0,48,2007,470,55024
0,605,23,72,0,37,2008,487,24372
0,947,50,78,9,28,2006,482,118032
0,937,18,29,1,29,1997,405,101694
0,723,8,21,10,35,2006,541,26839
0,269,34,83,9,35,2005,522,45506
0,761,22,58,2,49,2020,553,21219
0,538,15,25,4,21,1994,433,110705
0,849,9,62,4,37,1997,355,68002
0,945,4,77,1,21,1999,600,121159
0,582,21,93,8,39,2004,552,75564
1,232,21,88,0,29,2015,528,25587
0,444,33,93,10,48,2004,309,138518
0,537,50,81,0,49,2019,449,22001
0,853,17,36,7,21,2004,549,47999
0,186,13,26,9,43,2020,394,12562
0,355,39,91,2,31,2003,429,50445
0,547,40,53,0,35,2000,574,70170
0,679,17,28,1,22,2015,332,29798
0,497,33,57,2,46,1996,309,115941
0,920,41,68,2,41,1995,545,96115
0,609,44,44,1,20,2020,485,112035
0,483,49,59,10,30,2009,398,35070
0,935,37,82,4,46,2020,373,140097
0,720,18,35,5,23,2020,533,112592
0,241,47,80,4,37,2009,564,127553
0,761,8,69,4,37,1990,329,44817
0,861,22,57,2,23,2013,367,66945
0,302,31,51,2,26,2011,326,75469
0,564,29,80,1,47,2008,599,93554
0,576,27,99,2,35,1992,545,73789
0,954,27,69,6,21,2005,523,53019
0,716,35,68,7,43,2003,461,97370
0,465,3,47,3,20,2014,517,121098
0,961,31,77,6,34,1992,309,140223
0,174,14,67,5,40,2013,354,47600
0,999,2,44,4,38,2019,407,119771
0,622,45,55,8,37,2001,329,66671
0,463,7,90,3,26,2019,414,82536
0,701,36,78,6,34,2017,550,19173
0,230,2,66,3,49,2018,489,37141
0,181,26,82,0,32,2005,438,67466
0,313,21,73,3,41,2009,371,41405
0,434,42,67,1,27,2017,533,123409
0,399,17,84,3,48,2011,300,79723
0,891,19,71,6,44,1992,481,28529
0,546,29,38,2,39,2001,545,63139
0,192,36,54,6,32,2005,347,89281
0,519,24,26,4,31,1993,419,54649
1,680,23,68,1,25,2009,588,35787
0,263,47,99,3,28,1991,431,75187
0,940,27,87,7,24,1991,559,139604
0,673,36,48,4,33,2020,387,51021
0,641,43,43,4,38,2015,353,143473
0,567,31,39,2,42,2011,586,143327
0,684,41,68,0,39,1997,355,56275
0,754,36,40,9,20,1997,337,62444
0,658,12,25,1,35,2017,536,28793
0,734,3,56,9,35,1996,354,89288
0,501,34,72,2,40,2019,487,134410
0,482,39,43,7,21,1999,399,108208
0,255,2,77,10,28,2002,389,25085
0,274,40,83,3,25,2018,405,75544
0,733,15,89,0,35,2006,578,11714
0,192,14,79,3,41,1990,316,102212
0,720,37,38,2,32,2020,556,90537
0,627,35,81,3,47,1990,329,57051
0,869,17,54,0,41,1993,376,39236
0,999,16,81,5,31,2008,442,120094
0,263,7,94,7,50,1992,430,31014
0,512,44,85,10,30,2008,486,148449
0,205,14,69,7,45,2020,501,50055
0,230,32,38,7,47,1993,327,104305
0,543,21,38,7,38,1992,526,137705
0,412,13,88,9,29,2008,576,70302
0,357,28,83,9,30,2001,369,8438
0,353,46,87,2,38,2003,564,19776
0,162,48,86,8,39,2014,333,113992
0,270,39,64,1,45,2020,576,108468
0,814,50,75,9,50,2007,487,107429
0,804,36,52,4,42,2005,454,133768
0,997,22,71,2,25,1997,597,98306
0,236,38,61,4,45,1991,422,9047
0,1000,18,27,9,42,2019,480,60606
0,343,44,48,8,32,2000,380,40283
0,883,36,80,0,45,2004,482,54417
0,783,14,56,2,39,1991,426,71387
0,137,20,56,7,30,2019,458,59637
0,245,42,73,7,37,2016,385,128002
0,313,45,90,3,40,2001,422,79625
0,669,40,88,7,33,2014,492,113538
0,624,36,89,7,46,2011,592,149174
0,873,38,98,0,44,2001,314,14719
0,549,27,38,3,38,1992,394,140576
0,942,25,91,3,32,2010,555,96301
0,546,2,28,10,45,1991,463,91667
0,726,42,59,2,32,2020,571,117412
0,645,26,35,1,29,2013,465,24951
0,860,40,69,1,44,2019,400,124128
0,883,30,40,2,23,2020,369,18836
0,105,28,55,1,26,2003,411,25110
0,447,34,76,1,43,2016,313,50896
0,982,48,75,10,43,2012,391,78434
0,723,33,65,9,33,2001,315,39406
0,926,17,24,0,31,2001,545,9129
0,165,21,83,9,45,1990,531,5021
0,770,9,27,1,21,2014,332,88241
0,334,28,62,9,27,2007,333,40537
0,554,3,13,9,25,1994,534,74751
0,499,25,49,4,40,1994,527,25969
0,951,37,82,3,43,2007,305,5938
0,667,49,74,4,26,1998,343,39282
0,124,8,90,7,49,1993,549,149999
0,982,5,32,10,40,1993,389,79057
0,911,22,31,3,50,2005,566,125105
0,480,32,84,7,39,1996,340,58055
0,835,13,44,5,32,2002,450,93921
0,697,10,64,9,48,2002,459,61095
0,557,10,80,5,31,2002,526,63602
0,915,26,45,9,30,2009,577,62273
0,296,5,61,6,20,1999,322,25084
0,379,15,49,3,27,2019,483,46860
0,393,21,58,3,21,2000,552,73998
0,602,19,40,10,49,2016,477,62202
0,768,24,31,8,33,1993,476,127311
0,864,17,73,3,33,1997,531,82816
0,879,2,16,0,32,2007,592,103928
0,319,41,65,1,21,1997,576,143369
0,246,3,20,9,26,2010,432,130320
0,621,36,61,9,37,2004,538,50512
0,678,35,75,8,36,2005,477,139161
0,754,17,34,7,22,2016,466,100418
0,893,44,87,0,34,1997,418,139281
0,325,48,70,10,34,1995,578,63056
0,561,36,48,0,35,2020,307,142083
0,565,41,84,7,31,1991,368,7158
0,346,2,5,6,22,2000,467,103423
0,755,38,67,2,41,2009,520,23689
0,982,32,68,7,26,2003,458,84336
0,903,26,81,8,36,1998,326,14915
0,230,23,90,2,23,1999,350,109743
0,228,48,59,2,48,2016,367,111283
0,943,39,58,6,36,2002,581,121015
0,617,32,84,7,28,2019,355,125496
0,629,15,55,0,47,2014,508,25435
0,713,22,55,2,30,1990,408,71379
0,367,4,67,7,31,2020,450,113743
0,710,10,66,5,35,2008,349,89717
0,822,28,78,8,50,2011,497,81626
0,619,36,39,4,47,2009,368,22957
0,589,9,9,7,33,2006,469,78588
0,528,49,79,2,39,2020,497,134757
0,460,48,61,8,32,1999,360,662
0,505,28,39,5,45,2010,373,2879
0,140,29,84,3,20,2004,372,18113
0,128,31,55,0,47,1990,578,126785
0,810,28,37,5,28,1995,328,8294
0,887,13,74,1,32,1993,353,48528
0,418,50,58,10,24,1996,368,87278
0,948,37,98,4,43,1991,391,21387
0,107,38,100,5,41,2007,401,55627
0,941,28,55,5,38,2020,385,25900
0,415,6,49,9,29,1999,366,97326
0,325,4,73,3,40,1999,391,55232
0,357,27,50,0,21,1995,576,36197
0,625,22,48,3,37,2017,439,37800
0,348,45,82,3,35,2005,313,123944
0,220,40,82,1,50,1991,411,78221
0,255,30,58,10,49,2003,490,36761
0,827,21,69,3,25,2017,390,192
0,229,23,30,7,45,1994,570,63535
0,167,25,85,4,21,2020,364,118475
0,809,27,77,0,45,1998,325,96785
0,964,3,86,4,37,1990,496,147976
0,114,18,25,1,23,2015,471,64657
0,152,43,96,9,48,2020,552,18599
0,252,21,89,5,39,2010,328,123399
0,232,10,59,4,48,2008,524,83005
0,922,25,64,9,29,2006,435,110869
0,834,38,52,3,49,2000,513,70759
0,241,10,49,5,33,2009,554,117527
0,291,37,51,8,35,1991,585,45356
0,908,30,98,4,34,1999,464,37058
0,289,42,59,8,44,2007,316,71226
0,584,13,96,8,44,2000,576,61836
0,715,22,43,1,47,2012,560,89809
0,995,12,89,9,45,2004,453,130742
0,743,47,47,0,30,1993,561,149767
0,470,38,87,2,38,1993,407,100797
0,141,46,54,3,21,1990,300,13840
0,260,28,33,9,43,1996,530,51062
0,340,16,67,4,20,2010,332,20751
0,898,24,77,4,22,1996,466,60491
0,843,29,85,2,26,2004,301,27859
0,643,32,48,10,27,1999,459,134621
0,996,35,51,4,36,2002,408,33889
0,285,25,45,8,26,2020,441,106327
0,342,29,99,1,49,1998,424,75764
0,673,18,76,0,32,2009,421,114747
0,934,41,53,5,37,2020,487,141252
0,447,43,83,5,24,1995,366,27859
0,871,30,96,0,30,1998,579,100383
0,995,1,4,1,22,1994,506,36825
0,386,5,62,9,35,1991,560,124830
0,357,24,29,5,42,2014,472,60539
0,537,12,88,4,26,1999,425,13568
0,540,10,69,4,27,2003,394,130989
0,289,8,34,0,20,1996,509,62557
0,803,39,74,3,46,2016,381,18355
0,944,2,73,1,21,1991,391,15705
0,513,45,58,7,38,2006,465,135346
0,625,36,52,9,44,1990,553,89961
0,425,36,47,9,25,2019,409,103014
0,223,25,60,4,34,2008,451,70392
0,950,35,77,3,40,2001,350,107132
0,845,7,93,7,34,2016,342,41245
0,167,29,40,1,49,2005,589,141693
0,840,13,65,9,28,2013,522,21360
0,166,33,37,2,42,2016,574,68533
0,374,49,98,2,44,1996,400,129355
0,255,25,76,8,26,2000,559,119233
0,482,13,62,3,42,2018,310,46523
0,938,49,65,1,26,2020,415,48202
0,477,49,64,6,32,2006,409,1699
0,296,13,61,9,28,1992,471,27732
0,477,35,40,0,27,2005,308,124746
0,425,4,57,5,43,1995,430,58979
0,100,44,45,8,22,2001,529,126761
0,737,25,79,4,35,2019,337,144238
0,876,4,60,10,44,2014,331,92446
0,833,43,98,0,37,1998,374,140897
0,793,34,76,6,24,2004,413,144504
0,478,33,93,9,26,2001,570,74808
0,645,20,95,0,45,2007,450,145216
0,388,45,52,2,49,2000,329,48887
0,383,25,81,9,27,1992,582,125801
0,852,25,85,3,43,1999,420,61464
0,553,28,88,6,41,1994,344,90988
0,231,18,80,2,44,2005,510,74234
0,394,50,88,2,26,1991,574,61513
1,969,47,70,5,24,2015,470,1499
0,933,3,78,10,25,2011,477,132123
0,527,39,62,9,30,2018,469,13606
0,833,13,37,0,42,2020,517,63804
0,841,15,52,10,34,2010,516,56554
0,185,42,94,6,50,1993,327,104842
0,771,7,97,9,29,2019,496,127718
0,631,40,55,8,43,1999,469,79936
0,662,3,39,7,21,1997,510,2834
0,165,14,71,2,25,2005,322,121157
0,885,23,33,5,23,2002,573,130588
0,722,23,38,4,50,2013,317,31000
0,536,45,68,5,32,1997,338,25562
0,709,8,57,8,22,2010,316,56113
0,701,26,70,6,26,2017,547,99753
0,298,41,79,10,30,1993,434,50909
0,135,33,56,2,44,1990,563,105813
0,379,6,30,4,25,2004,468,37637
0,298,44,99,7,49,1993,425,118078
0,818,44,57,1,35,2008,402,111754
0,958,7,17,9,22,2006,340,71894
0,468,22,32,5,40,2012,565,139824
0,871,18,48,7,28,1994,428,131244
0,953,16,31,2,44,2020,546,129348
0,717,10,82,6,34,2015,431,102198
0,288,33,64,6,24,1991,350,143154
0,617,33,89,2,49,1998,399,93345
0,779,9,71,7,32,2018,385,101184
0,372,18,69,1,43,2012,597,66551
0,672,11,35,10,42,2002,600,63077
0,582,39,95,10,28,2014,391,21733
0,639,8,90,6,48,2002,475,34706
0,352,27,54,7,45,2009,463,75522
0,416,24,73,10,20,1993,460,61068
0,328,49,92,3,25,2003,522,91237
0,146,31,86,8,26,2018,547,27632
0,567,31,82,8,25,1990,566,31276
0,515,18,35,8,29,1990,417,35853
0,674,34,84,7,42,2015,357,118667
0,859,48,62,10,21,2020,522,65294
0,774,20,39,6,42,2016,470,77788
0,917,14,91,9,26,2003,453,125
0,927,6,97,2,42,1996,315,68184
0,446,11,100,1,41,2018,505,50457
0,601,40,96,8,29,2010,386,143615
0,417,22,50,5,31,2018,517,31200
0,834,23,41,3,29,2005,384,2409
0,525,32,83,0,45,2000,320,130905
0,202,6,95,5,27,2012,507,97084
0,288,42,97,0,22,1994,372,38125
0,976,45,50,5,40,2016,513,5802
0,697,17,77,6,37,2012,479,138961
0,513,21,91,9,25,2018,549,99826
0,585,36,92,10,44,1994,550,15935
0,866,14,73,5,22,2008,401,71228
0,380,33,62,10,20,1991,509,1471
0,924,34,99,4,42,1992,554,145714
0,759,11,70,5,36,2019,448,110557
0,763,44,68,0,32,2003,320,65482
0,456,26,38,2,23,2004,422,125597
0,814,5,30,4,31,2009,486,7442
0,312,49,99,9,29,1998,349,142969
0,550,49,67,4,40,2000,571,75329
0,172,18,41,7,38,2001,400,109465
0,129,8,58,10,50,2015,399,36141
0,211,35,45,3,21,1997,413,88804
0,133,7,42,1,43,1999,492,33340
0,486,37,65,7,37,2009,439,14594
0,900,46,92,7,23,2019,549,70027
0,956,40,92,5,45,2014,566,83722
0,167,20,96,2,27,2004,419,78914
0,817,19,50,5,20,1997,381,32769
0,113,1,1,5,34,2014,517,98386
0,255,15,23,5,40,2019,556,119472
0,258,34,61,6,45,1999,328,30582
0,297,35,87,10,38,1996,318,14909
0,642,11,100,4,23,2001,568,111692
1,459,4,93,5,29,2015,516,14401
0,389,28,76,8,29,1998,363,72881
0,588,17,24,0,24,1993,443,66732
0,356,20,94,1,49,2005,585,82709
0,874,13,67,10,45,2007,510,84779
0,473,21,69,8,29,2015,514,4804
0,209,32,88,10,21,1997,553,103688
0,653,21,40,9,46,1991,524,26380
0,815,28,97,8,42,2001,520,111145
0,452,15,49,8,41,2000,301,44600
0,723,37,46,0,28,2008,415,89053
0,848,5,78,8,24,2012,500,124497
0,904,17,98,7,48,1993,536,79435
0,494,28,73,9,45,2014,366,52232
0,444,43,97,7,24,1991,421,13195
0,536,5,58,0,23,1998,569,25921
0,585,6,50,7,49,1996,498,93445
0,952,2,20,4,30,2019,562,100134
0,928,9,19,10,23,2008,348,1965
0,331,27,79,10,37,1990,369,40818
0,433,28,94,8,28,1990,553,89391
0,497,11,54,4,33,1994,356,60768
0,824,49,77,4,33,1993,462,121954
0,966,17,40,10,26,2005,376,48006
0,620,38,53,4,24,2015,435,92938
0,747,37,41,7,39,2018,314,121877
0,611,9,73,5,49,2010,483,77625
0,354,28,38,7,50,2005,592,11119
0,511,34,51,4,31,2008,324,93320
0,810,34,64,5,42,1992,408,49304
0,360,24,69,10,35,2000,550,20783
0,353,47,53,1,49,1991,302,121149
0,942,31,89,5,24,2005,342,114800
0,156,25,41,7,50,1999,399,130943
0,299,13,81,3,20,1993,585,19812
0,174,24,71,2,40,2001,463,35770
0,300,48,60,1,29,1995,409,46383
0,465,18,84,6,28,2014,508,67916
0,735,9,56,4,50,2020,471,106253
0,498,9,50,6,24,2016,304,73439
0,291,21,57,3,23,1999,379,43377
0,363,7,78,8,44,2011,429,12818
0,606,50,63,7,21,2004,343,89504
0,158,23,64,4,35,2005,455,100697
0,146,17,65,3,22,2020,521,142688
0,403,28,46,4,30,2011,582,60044
0,826,39,79,5,40,2015,349,49170
0,728,14,93,4,40,2000,430,7377
0,149,21,84,7,31,2001,400,82569
0,890,39,82,0,32,2001,553,466
0,842,13,17,10,40,2005,464,34482
0,951,44,92,7,50,2004,475,15747
0,316,35,61,8,30,2020,468,141421
0,232,25,56,5,23,2019,595,125235
1,221,13,86,4,28,2017,463,15276
0,778,22,28,0,27,2013,489,2575
0,877,26,57,3,43,2013,354,59914
0,803,12,94,4,37,1995,305,48743
0,515,41,88,9,29,1999,590,144880
0,323,32,53,10,23,1997,585,30571
0,729,23,56,2,31,2010,469,26842
0,174,15,60,4,33,2008,413,9589
0,227,11,58,2,42,2001,371,59727
0,464,21,66,4,44,2005,462,93846
0,345,47,92,2,46,1998,347,108161
0,542,42,48,4,48,2007,573,18960
0,838,8,11,7,48,2012,449,99874
0,628,29,51,1,46,2001,535,71437
0,909,43,44,1,33,1994,448,112559
0,261,41,53,2,36,2003,518,136255
0,961,11,83,3,46,1999,325,49862
0,647,2,11,2,23,2008,300,110716
0,245,9,62,0,45,2000,439,29031
0,602,38,45,3,31,2020,353,81615
0,949,48,58,5,49,1997,501,2396
0,396,2,28,8,36,1993,566,126786
0,503,28,29,1,30,2009,382,87104
0,763,23,43,3,45,2016,552,80029
0,578,27,36,0,32,2009,539,109816
0,299,34,38,2,36,2005,541,51149
0,290,30,69,3,32,1993,342,77788
0,707,11,23,9,27,1997,482,33267
0,813,34,55,3,34,1991,536,91499
0,580,33,98,9,44,1992,560,149612
0,959,21,64,1,44,2001,528,132911
0,848,28,64,7,33,2010,556,21300
0,197,17,58,9,31,2007,545,118999
0,909,5,82,6,44,2018,433,50847
0,361,9,84,1,36,2011,445,98582
0,649,10,65,6,40,2005,456,8528
0,557,16,65,3,33,1994,441,6607
0,318,43,73,3,46,2007,453,130726
0,155,42,45,6,50,2019,468,93047
0,826,40,49,10,47,1998,521,109025
0,299,39,80,3,48,1995,355,131768
0,895,48,87,2,38,2016,537,96277
0,264,11,53,4,39,2008,568,123932
0,589,3,83,9,43,2020,389,8994
0,564,7,93,9,43,2005,558,14354
0,569,18,84,6,49,1992,345,135018
0,827,32,63,6,46,1991,451,42645
0,914,38,74,0,32,2006,557,45091
0,712,34,57,5,20,1991,415,25463
0,719,48,89,8,35,2012,358,116732
0,478,40,45,3,27,1997,431,42863
0,635,39,75,6,23,1996,367,55544
0,615,1,39,2,24,2005,566,50557
0,849,49,66,3,37,2019,352,130349
0,723,25,26,0,20,2001,502,113155
0,512,33,100,7,44,2010,455,40674
0,330,46,84,2,46,2018,401,19274
0,900,10,95,8,45,2007,525,78934
0,328,39,49,7,25,2020,500,27011
0,656,18,62,6,27,2017,379,109686
0,172,33,36,8,27,2012,481,112300
0,666,23,41,8,40,2006,314,75726
0,199,32,50,9,40,1997,351,3289
0,418,39,81,7,30,2009,502,135438
0,123,20,50,2,49,2009,313,146259
0,586,28,88,8,26,2008,514,44936
0,116,6,48,0,43,2019,421,143665
0,584,34,78,1,32,2008,469,146306
0,326,36,67,9,42,2017,476,26231
0,344,47,75,9,41,2008,428,23441
0,134,50,71,5,31,2016,590,147054
0,673,13,89,2,46,2017,366,4545
0,606,28,32,1,47,2017,471,96142
0,937,3,70,9,44,2000,388,41669
0,478,2,92,10,43,2013,472,20603
0,812,44,71,0,32,2002,511,48175
0,956,48,64,3,39,2005,514,104379
0,659,30,30,4,47,2000,378,27286
0,200,13,72,3,23,2010,449,100970
0,539,5,8,4,37,1991,465,66804
0,506,22,47,7,36,1993,387,134468
0,710,12,14,6,34,2009,402,77658
0,562,23,23,0,48,2007,393,64653
0,711,6,82,2,24,2017,310,79302
0,378,28,35,6,48,1992,586,39043
0,955,13,63,6,35,2000,600,136161
0,552,15,66,8,40,1998,581,93247
0,969,31,76,7,48,2013,388,97837
0,852,6,99,1,48,1991,504,93655
0,463,28,96,7,26,2010,488,80286
0,450,21,52,1,30,2009,566,77172
0,705,6,90,0,46,2009,490,33545
0,489,19,90,2,36,2004,600,21440
0,996,7,42,5,39,2010,361,40347
0,310,5,53,5,27,1993,366,22845
0,270,44,64,8,40,2007,429,133961
0,936,44,72,3,32,2008,308,64614
0,522,37,90,2,26,2000,528,14199
0,850,29,38,1,30,2018,362,141131
0,968,46,79,8,36,1993,499,139018
0,806,42,91,1,41,2015,530,11580
0,378,16,58,9,20,2014,385,73816
0,839,9,45,10,21,2010,384,127338
0,923,22,40,7,45,2011,355,95520
0,756,9,19,5,45,2018,551,9305
