Master,Path length,type of sensors,N.Sensors,N.reparations,Fuel Consumption,Year of construction,Horse Power,Mileage
0,557,50,100,8,20,1995,570,29167
0,541,48,57,10,38,2001,582,147654
0,861,47,89,1,48,1991,363,90855
0,175,28,32,7,50,1999,343,19814
0,311,45,46,1,25,2003,333,66880
0,456,44,96,4,28,1992,322,80887
0,681,41,71,4,32,2010,414,142198
0,436,37,72,6,25,1994,548,49149
0,781,29,54,2,39,1990,550,73538
0,364,37,76,3,27,1991,435,63536
0,706,45,47,7,20,1997,576,117323
0,818,15,50,9,43,2006,478,100689
0,228,33,66,6,21,2010,516,76024
0,727,18,57,0,26,1995,417,66655
0,759,24,27,2,40,2018,360,62807
0,858,8,80,5,41,2015,534,73730
0,472,33,56,7,35,2016,331,95776
0,261,19,26,4,50,1995,358,80750
0,557,24,66,9,48,1998,571,77082
0,591,13,82,8,36,2000,402,146382
0,800,17,33,8,38,1996,411,9863
0,617,45,63,0,22,2006,437,60350
0,204,40,67,10,21,2008,453,86837
0,979,25,91,8,24,1996,503,49930
0,557,41,74,10,29,2006,364,45343
0,425,30,39,3,29,1995,365,126214
0,733,36,73,8,41,2004,544,117856
0,127,9,59,6,42,1995,408,54122
0,861,38,38,3,23,2020,501,4511
0,921,47,71,0,41,1992,562,44754
0,688,1,33,2,31,2017,346,146099
0,108,17,25,2,43,1993,542,50713
0,126,43,88,9,21,2010,326,120879
0,707,9,52,7,45,2007,559,46370
0,108,25,95,6,27,2016,324,18533
0,361,45,76,5,50,2014,417,129999
0,261,38,62,5,45,1997,465,141276
0,184,48,72,10,29,1993,418,15190
0,280,32,62,9,39,2008,584,48701
0,166,45,97,10,40,2003,555,109529
0,371,7,74,3,26,1998,405,102188
0,797,7,66,1,43,2005,573,19819
0,991,29,71,2,45,2008,483,70444
0,442,44,75,10,31,1998,477,130025
0,214,11,93,9,50,1998,373,85788
0,486,16,72,7,31,2016,467,22435
0,883,40,78,9,20,2019,372,67056
0,451,10,37,6,37,1993,325,43801
0,852,49,100,3,50,2014,334,87735
0,271,8,32,6,28,2018,504,39185
0,808,3,91,2,21,2012,456,95162
0,825,13,36,9,48,1990,514,23713
0,994,50,75,9,50,2010,492,14651
0,249,12,44,1,34,1997,364,87369
0,230,43,79,9,24,2014,384,129979
0,174,31,59,4,31,1993,378,28040
0,235,5,82,3,48,2006,382,50109
0,573,8,100,9,34,2019,569,39112
0,614,15,45,9,23,2014,511,129118
0,359,13,15,4,42,2003,540,56577
0,709,24,29,9,50,2009,474,35963
0,991,37,90,5,29,1992,437,9029
0,801,50,63,5,34,1998,518,43651
0,873,48,48,6,26,2020,521,36377
0,379,28,39,0,48,2005,463,6510
0,367,25,93,1,50,2018,381,36237
0,266,33,97,8,35,2012,377,46960
0,732,46,71,0,48,2009,537,123844
0,865,45,71,2,41,2017,302,144339
0,245,33,66,7,28,2018,438,24607
0,684,29,79,3,21,2007,323,55747
0,973,10,11,7,25,1993,578,59315
0,233,3,15,4,42,1995,524,90464
0,292,48,83,7,29,2011,342,134165
0,827,19,42,7,46,1993,335,79959
1,328,38,61,3,25,2003,480,4179
0,362,42,86,10,48,1991,321,90344
0,715,10,38,6,37,2004,380,19603
0,995,35,82,1,41,1993,564,65248
0,277,24,69,4,34,1991,371,38948
0,489,24,46,9,31,2011,316,148267
0,897,31,50,10,43,1990,491,134051
0,717,38,52,5,39,1990,413,26062
0,322,33,71,10,27,2013,456,90942
0,328,22,38,3,47,2003,460,80721
0,210,16,62,5,43,1998,466,120432
0,738,7,8,7,22,2007,566,15098
0,812,39,53,8,24,2006,580,3387
0,507,1,79,9,28,2014,367,20130
0,327,28,71,3,31,2011,352,27867
0,305,17,66,2,49,2002,353,82245
0,109,49,66,9,28,1995,591,47500
0,958,11,73,1,46,1996,326,115361
0,121,39,48,5,39,2017,548,142835
0,666,21,33,4,34,1997,502,144962
0,630,26,70,10,26,2003,490,19197
0,791,14,67,2,37,2010,597,54564
0,321,26,46,1,25,1994,380,140607
0,116,33,45,4,25,1995,348,121411
0,836,44,73,6,32,2014,305,45817
0,616,36,52,0,27,2007,447,1648
0,108,17,67,7,31,2015,505,53859
0,972,5,81,4,35,1990,377,118613
0,787,7,88,3,22,2009,442,67836
0,191,8,59,8,38,2016,353,92911
0,502,8,98,8,41,2013,586,24952
0,586,49,70,2,23,2005,541,119632
0,898,12,33,10,47,1998,353,141053
1,432,2,99,4,28,2012,477,25692
0,103,40,93,0,42,1995,311,44997
0,415,6,97,4,39,2011,534,125238
0,916,9,27,2,36,1992,304,139445
0,673,23,54,3,46,2015,372,145143
0,792,37,66,0,42,2008,401,46213
0,707,38,95,5,38,2006,352,129943
0,809,42,61,2,28,2007,400,117956
0,777,20,70,10,21,2002,479,48922
0,273,35,97,10,30,2005,430,50785
0,186,50,92,10,25,2012,394,46144
0,463,26,41,5,47,2006,438,125335
0,246,23,63,4,49,2008,360,19470
0,488,2,50,5,37,1990,313,39207
0,341,7,25,5,33,1994,587,35125
0,857,21,66,10,44,1992,574,83645
0,521,43,69,5,35,2020,381,82503
0,675,48,49,3,41,1999,555,83630
0,730,14,29,9,47,2017,393,11017
0,381,37,82,3,33,2013,551,27370
0,880,2,5,6,28,2018,376,2619
0,770,4,36,10,27,2013,465,99141
0,380,20,29,9,22,1992,511,98938
0,405,43,43,7,23,1994,472,20290
0,294,8,39,2,28,2001,541,33097
0,708,30,42,1,33,2002,501,94903
0,709,14,35,5,32,2006,392,9147
0,282,41,58,5,48,2002,338,140538
0,735,43,45,0,25,2019,452,78185
0,523,38,58,3,36,2009,516,61714
0,593,14,76,9,32,2001,520,74895
0,706,44,98,5,37,2015,318,146258
0,416,10,12,1,27,1995,481,98488
0,547,24,54,2,41,1992,497,58507
0,267,20,31,0,29,2014,549,6029
0,686,37,47,8,46,2011,454,3053
0,662,47,80,4,32,2013,479,4763
0,809,34,87,5,45,1997,316,111259
0,594,37,87,3,48,2004,333,65582
0,726,27,64,6,45,2009,598,74368
0,545,27,39,1,36,2002,379,31235
0,604,37,37,4,38,2001,339,111225
0,218,5,64,2,42,2003,512,104516
0,428,24,72,8,49,1996,374,42454
0,204,23,72,8,35,2017,359,64727
0,210,38,70,6,50,2017,414,46474
0,604,17,28,0,33,1994,479,67176
1,916,37,74,1,24,2020,510,39892
0,284,5,50,3,28,1991,412,23030
0,753,13,22,7,40,1999,516,21989
0,680,34,97,2,46,2006,342,27356
0,225,21,90,8,39,2003,546,140069
0,846,35,76,10,44,2002,481,83485
0,433,2,13,4,47,2018,310,17329
0,703,21,51,10,49,2015,474,117998
0,355,31,33,1,32,2013,441,13371
0,138,38,45,2,22,2016,308,3868
0,326,11,40,6,36,1990,388,147845
0,228,17,47,8,23,2016,395,83569
0,177,36,41,0,45,2016,410,16660
0,320,21,28,8,25,1994,578,52750
0,344,15,40,2,27,2015,553,37853
0,195,37,91,1,34,2007,379,9416
0,867,4,14,8,37,2011,514,45847
0,696,41,55,5,34,2018,344,33758
0,152,48,59,10,37,2004,321,75787
0,433,2,15,8,49,1998,407,122328
0,884,20,33,5,37,2019,479,83698
0,683,5,21,0,32,1999,485,32602
0,973,10,12,2,48,1999,400,114005
0,733,15,87,1,20,2006,527,103191
0,385,11,41,2,38,2016,584,134935
0,800,3,14,4,34,1997,585,5130
0,906,15,99,7,27,2018,581,31293
0,203,20,52,3,30,2015,573,60845
0,901,33,49,0,33,1997,477,93092
0,885,44,69,4,29,1997,398,42620
0,112,42,77,8,39,2018,307,15222
0,855,27,53,0,34,1990,517,40006
0,410,26,89,7,31,2006,488,36267
0,218,19,64,4,49,2002,368,59528
0,379,11,41,0,22,2015,426,128494
0,565,16,29,0,31,1998,512,63900
0,648,32,35,8,31,2018,378,1000
0,618,1,34,2,37,2009,392,90225
1,395,7,59,2,26,2012,531,4183
0,469,43,44,9,44,2011,536,106154
0,386,25,51,3,41,1991,372,81911
0,835,45,63,9,43,2003,380,11682
0,605,33,89,5,47,1994,596,69434
0,229,17,23,9,44,2005,555,139041
0,562,27,86,1,44,2003,426,3787
0,118,19,47,8,48,2015,555,72147
0,925,32,80,9,36,2004,434,129319
0,660,32,91,3,38,2013,568,19451
0,695,43,77,7,25,1997,330,57513
0,617,8,75,0,36,1995,457,8995
0,883,30,82,9,36,1994,451,138537
0,340,42,51,3,34,1999,494,148150
0,445,44,44,7,23,2009,479,39503
0,638,6,16,9,31,2003,468,71917
0,393,8,84,1,31,2020,452,69173
0,696,37,41,10,38,2017,368,126201
0,142,38,89,6,36,2020,556,122842
0,932,34,86,1,47,2016,428,45009
0,692,39,72,0,48,2018,317,28758
0,105,30,55,10,30,2000,387,74360
0,858,2,58,9,35,2014,348,135004
0,635,28,37,0,42,1998,404,114752
0,217,43,93,1,41,1992,340,56192
0,593,17,100,9,40,1992,439,145043
0,188,3,63,6,46,2015,481,3019
1,319,12,67,4,24,2009,577,30214
0,700,42,66,6,20,2013,445,18100
0,344,8,50,0,28,1993,515,120959
0,452,2,80,2,50,2017,411,18339
0,937,2,39,0,22,1998,441,127567
0,971,17,58,6,39,2012,321,147203
0,739,44,47,7,28,2000,421,74749
0,434,44,61,0,36,1997,342,60374
0,246,20,76,6,46,1994,481,62422
0,180,30,66,3,25,2007,384,58620
0,710,13,32,7,37,2002,404,106514
0,455,25,63,4,37,1997,408,51076
0,866,11,47,10,30,2019,318,139844
0,890,46,61,1,44,2008,406,91980
0,185,40,47,1,24,2002,398,125655
0,776,4,41,9,23,2013,523,99456
0,891,4,40,6,48,2013,476,126728
0,223,38,78,7,45,1996,538,22459
0,873,9,38,9,44,2010,503,56316
0,728,19,43,6,48,2004,371,26417
1,858,6,56,0,24,2007,570,49044
0,989,18,49,3,28,1999,441,140150
0,872,47,83,8,37,2003,475,19630
0,599,16,31,8,26,2008,433,39775
0,333,37,93,8,21,2013,425,141415
0,685,17,81,9,48,2006,544,39766
0,872,37,71,9,31,2014,542,30318
0,879,18,43,0,35,2005,538,61368
0,280,32,50,4,32,1997,422,110536
0,812,19,96,5,39,2006,523,16161
0,935,38,93,8,26,2012,359,139544
0,950,15,47,7,33,2001,545,32685
0,871,35,58,8,45,2005,516,104487
0,709,26,68,7,49,1999,593,50792
0,560,18,63,7,23,2019,425,113309
0,306,25,61,1,39,2004,434,53833
0,160,38,43,9,36,1996,334,51672
0,601,5,69,0,41,2004,577,75116
0,112,11,29,2,26,2012,488,1359
0,525,26,28,4,35,2000,491,34701
0,252,10,10,6,27,2016,408,132936
0,238,39,87,1,45,1994,489,130303
0,119,8,91,10,41,1991,554,31555
0,283,32,32,0,40,2007,454,59152
0,860,18,20,10,46,2003,326,143556
0,661,46,84,2,22,2009,382,145353
0,857,23,48,5,40,2018,555,52481
0,865,36,76,1,35,1998,595,86231
0,822,10,26,0,26,2009,389,74459
0,168,25,38,8,50,2015,309,31998
0,204,25,45,0,40,2012,337,146124
0,624,48,66,3,24,2009,555,80609
0,360,21,21,9,24,1994,308,106464
0,651,34,45,4,28,2002,510,145515
0,693,35,64,10,36,1997,441,95923
0,330,28,92,3,39,2006,480,33861
0,416,31,33,10,49,2008,435,57716
0,831,21,46,3,26,2017,313,35766
0,546,4,6,2,34,2004,387,64222
0,788,13,27,3,47,2016,437,54478
0,766,6,66,1,23,2011,320,6911
0,836,50,77,6,37,2018,482,5665
0,419,29,43,9,43,2003,452,119079
0,805,33,64,2,20,1999,495,20123
0,237,1,17,10,20,2020,369,86863
0,506,24,59,5,30,2005,519,121399
0,532,21,66,4,33,1993,368,141449
0,211,2,93,2,49,1993,510,98085
0,294,50,99,1,48,2000,447,146597
0,369,13,37,4,34,2009,482,57105
0,717,50,99,3,43,1996,311,49524
0,869,27,100,7,41,1991,335,104134
0,323,30,48,0,25,1999,468,121409
0,401,11,44,4,43,2006,435,76234
0,135,38,50,9,24,2006,563,92647
0,986,34,43,6,36,2019,322,77587
0,461,17,59,2,40,2002,552,128844
0,499,27,78,4,24,1995,384,95016
0,504,22,94,4,50,1990,568,94354
0,701,22,88,8,20,1997,458,112175
0,262,10,76,0,36,2000,455,21294
0,240,27,86,8,30,2009,427,33741
0,659,13,38,0,30,2005,483,59181
0,898,45,68,5,43,2003,535,137930
0,753,6,35,5,49,1998,359,23839
0,118,18,97,9,29,1997,459,2446
0,684,5,43,3,22,1997,310,59258
0,132,1,55,3,22,2010,514,105281
0,533,25,81,0,49,1996,593,123679
0,355,20,87,6,47,1994,546,78119
0,517,9,23,8,23,2001,309,74199
0,218,22,86,9,44,2013,462,127400
0,130,34,45,8,32,2014,469,145729
0,994,17,42,1,26,2008,386,64799
0,945,13,60,10,34,2010,416,128287
0,260,15,99,9,34,2020,552,89523
0,976,34,54,5,21,2004,548,107480
0,271,10,59,2,50,1992,553,135788
0,385,35,83,10,29,1990,477,50829
0,805,46,56,10,38,1990,394,83907
0,647,28,30,4,25,1996,496,39415
0,647,44,70,3,22,1993,489,40892
0,917,48,95,4,27,2015,342,76440
0,371,16,71,3,28,1990,564,30615
0,314,18,36,2,41,2019,498,135015
0,237,25,62,4,30,2005,427,63020
0,772,7,16,3,37,1998,505,57354
0,639,42,70,3,25,2000,597,90153
0,540,12,34,6,28,1991,451,10581
0,585,25,71,4,44,1990,451,141401
0,103,28,73,5,43,2004,565,70611
0,155,25,65,7,31,2012,372,72701
0,884,22,27,8,23,2020,313,53024
0,629,18,20,0,40,2018,417,26306
0,495,43,71,3,45,2016,355,81231
0,641,26,36,5,44,2005,341,90863
1,439,40,61,2,26,2016,519,25630
0,186,30,34,0,43,2000,497,57703
0,237,11,75,3,42,1996,325,105948
0,305,38,65,2,36,2009,384,149164
0,445,9,50,1,46,2013,514,117791
0,727,34,76,1,37,2011,396,110364
0,278,18,27,10,41,1991,473,20364
0,310,22,37,1,33,1998,399,2914
0,611,39,55,9,48,2004,396,139501
0,790,27,94,8,37,2000,444,16390
0,421,44,44,3,50,1993,517,108907
0,220,30,30,3,33,2006,566,9588
0,876,32,54,10,38,1999,392,978
0,368,15,56,6,28,2003,422,74843
0,591,1,18,6,50,1994,332,77857
1,382,1,68,0,25,2018,530,36960
0,708,30,57,9,39,2010,390,51223
0,660,25,52,9,31,2007,552,77409
0,858,29,33,2,44,2016,340,77542
0,772,42,68,0,27,2006,402,124878
0,786,17,24,7,25,2004,464,65541
0,993,19,22,10,33,2019,312,68380
0,201,35,81,5,22,2006,490,125078
0,318,2,23,9,44,2004,326,137343
1,228,24,83,4,29,2002,504,71410
0,415,25,27,6,31,2002,330,77145
0,596,14,42,1,28,2016,402,116723
0,502,42,95,6,46,2013,353,72573
0,486,40,80,2,29,1999,577,94402
0,152,34,72,4,30,2006,584,148102
0,318,2,33,0,25,1993,327,83039
0,262,8,29,0,22,2014,501,32844
0,773,30,57,9,36,2013,440,127189
0,936,20,91,3,50,2015,579,106977
0,116,10,89,10,47,2020,440,113590
0,848,16,17,5,47,1996,529,35952
0,300,14,90,10,24,1992,379,135788
0,760,44,78,8,29,2012,316,87781
0,522,11,80,5,28,1996,538,111761
1,218,13,99,5,29,2012,538,79228
0,660,48,63,8,41,1990,513,63147
0,294,43,65,9,30,1997,480,106150
0,953,24,81,0,45,2000,600,35192
0,224,44,97,7,45,2019,514,145203
0,424,38,84,4,33,2002,550,71957
0,772,27,90,1,44,2019,453,95903
0,843,33,38,3,50,1996,575,34373
0,244,25,53,4,38,2014,421,113954
0,557,12,16,8,37,2005,553,37319
0,985,30,37,10,21,2020,550,33440
0,126,44,97,7,48,2016,583,68956
0,211,10,14,10,42,1994,454,71386
0,852,14,58,1,27,1991,526,101887
0,351,33,48,3,49,1991,428,104383
0,214,25,73,2,46,2011,575,8476
0,275,23,38,4,45,2009,437,26674
0,313,32,81,7,30,2014,530,148552
0,229,19,83,7,42,2008,435,20935
0,829,29,40,6,24,2016,362,13990
0,510,21,99,1,28,2015,561,122151
0,116,42,88,0,41,2020,589,18783
0,756,8,73,2,34,2008,391,122955
0,711,20,43,10,24,2018,528,147661
0,199,26,54,3,46,1999,303,90355
0,715,19,55,0,20,2002,438,117921
0,291,33,79,7,47,2017,407,100626
0,677,16,19,9,23,2020,526,66916
0,987,41,86,6,50,2006,500,29045
0,844,33,78,0,29,2002,590,147529
0,932,16,53,5,37,2018,379,144414
0,155,31,77,1,34,1995,350,131363
0,161,28,53,0,47,1994,466,34763
0,699,21,47,4,43,1990,318,34294
1,328,32,78,0,29,2018,483,31392
0,147,27,77,5,47,2004,379,86784
0,505,18,34,4,26,1998,477,48159
0,597,32,94,0,24,2001,322,99108
0,723,8,31,3,27,2008,438,72089
0,955,23,29,9,29,2005,387,28610
0,371,33,65,6,29,2020,373,78730
0,589,24,100,4,33,2016,515,63652
0,864,14,41,0,46,2017,479,91243
0,137,5,37,10,34,2004,447,7422
0,517,23,85,9,22,2014,522,39275
0,747,44,90,6,45,2004,583,80842
0,923,18,44,4,36,2002,409,28470
0,194,33,83,8,34,1994,439,1064
0,837,3,42,8,29,2009,323,129764
0,543,37,58,0,33,1990,479,57310
0,857,34,43,7,27,2008,487,139518
0,224,7,80,0,44,2008,434,55714
0,868,40,89,8,26,2015,554,21012
0,629,6,99,7,39,1999,466,95043
0,520,13,87,10,29,2015,525,92325
0,996,9,11,9,22,1996,311,35986
0,749,1,50,4,21,2012,326,142588
0,735,17,21,9,40,2003,580,31628
0,900,22,69,0,41,1998,416,137377
0,321,31,84,8,43,2015,332,71401
0,728,21,45,5,27,2018,571,40712
0,252,7,25,4,46,1998,599,41066
0,731,38,39,0,37,2001,482,48070
0,740,35,61,5,37,2017,415,147669
0,185,46,99,8,37,2008,348,18719
0,992,43,52,8,26,1998,582,130868
0,175,16,55,7,50,2013,333,105841
0,644,39,66,5,33,1999,406,109577
0,665,21,30,4,41,1991,381,83374
0,869,21,43,10,23,2011,495,25714
0,403,20,54,5,36,2012,387,68494
0,181,20,88,7,48,2011,461,24419
0,720,1,23,3,25,2015,317,15021
0,574,20,63,9,47,2006,593,71454
0,250,14,75,9,26,1997,424,86436
0,448,46,86,3,38,1990,372,47499
0,316,28,59,3,43,1990,496,31948
0,126,50,75,9,36,2015,494,74530
0,943,2,72,8,31,2020,483,141440
0,321,11,98,4,46,1995,346,133588
0,841,33,69,9,25,2016,511,118280
0,770,33,38,2,31,1997,400,52045
0,195,21,42,1,25,1995,326,107383
0,778,38,42,5,45,1998,564,2139
0,723,50,53,6,28,1995,435,28557
0,357,39,94,8,40,1990,511,122874
0,404,23,57,2,26,2018,523,135886
0,922,22,60,8,20,2009,515,38856
0,333,33,42,0,31,2005,551,28296
0,622,35,47,0,30,2017,442,54722
0,139,31,96,1,31,1995,424,45809
0,470,23,87,10,37,1999,442,104556
0,832,1,76,10,25,2008,415,124686
0,188,15,78,5,49,2012,519,3981
0,729,20,27,9,44,2020,325,41903
0,359,14,27,8,23,2014,334,64556
0,959,20,43,4,39,1996,480,80313
0,639,28,74,10,22,1997,491,46346
0,920,48,64,4,42,2012,503,63495
0,974,11,61,8,22,2003,404,13447
0,390,2,15,3,47,1992,428,94568
0,157,12,76,1,49,1993,534,88043
0,139,17,82,4,22,1990,445,106361
0,365,5,96,10,35,2013,330,37577
0,947,40,95,7,28,2017,503,27382
0,735,19,90,5,26,2004,332,29040
0,278,4,6,5,44,1994,598,82572
0,695,35,86,5,33,2018,589,86736
0,979,36,42,8,48,2010,423,23657
0,183,14,92,8,29,1995,371,115940
0,517,17,38,1,33,2010,436,24110
0,505,49,84,2,28,2000,369,117368
0,789,3,91,4,26,2015,596,135764
0,503,45,72,3,38,2017,479,125415
0,706,5,95,10,24,1995,498,102928
0,277,47,94,9,41,1994,383,21575
0,756,32,86,6,49,1993,555,73070
0,218,24,48,2,42,2001,398,104550
0,410,35,41,2,32,1996,386,129383
0,770,9,46,8,22,2020,374,67852
0,282,50,59,1,22,2020,339,89913
0,234,39,67,2,44,1997,446,22218
0,146,36,74,3,41,1998,469,52607
0,867,31,62,10,44,2012,589,104484
0,316,1,33,3,42,1991,564,106828
0,386,40,85,0,49,2012,404,42795
0,376,7,27,7,46,2013,364,74561
0,308,28,64,5,32,2009,328,108023
0,285,21,21,5,43,1993,313,85189
0,410,32,35,6,49,2008,585,131597
0,909,42,99,5,42,1996,426,148485
0,137,20,100,10,23,2020,388,57563
0,380,27,39,3,30,2002,391,56130
0,686,25,45,3,47,2005,364,81790
0,734,47,57,1,36,2020,593,114622
0,312,46,47,10,34,1991,587,69764
0,359,24,42,2,24,1996,469,129496
0,353,48,94,0,23,2018,333,121090
0,353,23,31,9,44,2003,564,83775
0,958,6,15,10,36,2009,529,97831
0,176,47,75,0,41,2002,347,133559
0,596,46,62,2,27,2011,351,111824
0,873,49,88,5,20,2009,452,109667
0,433,47,98,3,40,2014,597,74628
0,823,25,67,2,48,2019,559,58236
0,505,21,50,0,27,2013,557,94598
0,944,48,74,10,23,2020,516,43297
0,139,45,56,0,42,2006,511,20093
0,175,13,50,4,31,1997,399,47577
0,939,20,58,9,24,2007,540,54776
0,475,49,95,9,31,2010,468,89668
0,793,5,19,8,22,1993,528,132668
0,846,22,85,2,40,1991,593,106242
0,459,9,60,10,46,1994,570,496
0,976,48,100,5,24,1990,512,139193
0,501,20,72,0,38,1996,449,95930
0,480,34,44,10,50,1998,329,2768
0,663,32,70,0,41,2010,509,139458
0,526,1,95,8,35,2012,438,117115
0,312,45,71,0,40,2007,427,1294
0,648,37,92,9,39,2015,554,119010
0,383,38,38,7,35,2018,354,75786
0,439,16,94,8,41,1990,555,143793
0,616,47,90,6,25,1997,351,123863
0,805,27,48,6,44,2005,485,12950
0,372,39,99,8,40,2013,420,15118
0,411,14,91,1,37,1997,414,68824
0,284,2,16,5,27,2017,358,80019
0,783,35,92,10,29,1996,488,20054
0,197,25,42,3,38,2000,546,75997
0,873,9,44,2,48,2011,325,84665
0,548,1,28,7,46,2012,410,48549
0,975,38,72,7,31,1990,529,87740
0,300,36,100,5,40,2019,437,92869
0,247,41,92,2,24,2003,526,145567
0,752,30,52,0,25,1998,517,107092
0,733,19,72,10,47,1997,352,141369
0,993,47,53,5,26,2008,322,24793
0,801,27,29,0,33,1999,499,55885
0,891,30,58,8,29,2004,329,57992
0,233,42,51,1,35,2005,553,143161
0,506,33,72,9,23,1998,524,147799
0,685,21,26,2,29,2018,522,107507
0,870,12,66,0,29,2017,390,106444
0,127,32,74,10,50,2015,586,61430
0,812,20,100,1,28,2020,328,8146
0,277,28,98,8,43,2001,519,35427
1,559,8,92,4,29,2006,521,53985
0,158,18,53,9,26,2009,315,23328
0,444,47,54,2,30,2008,416,145508
0,777,50,60,7,49,2015,574,67759
0,265,46,92,0,49,2005,336,126109
0,775,42,77,5,45,2015,543,29118
0,527,41,64,2,30,1991,426,23162
0,369,3,28,5,33,1990,580,86352
0,801,15,28,3,21,2012,328,77321
0,889,9,67,9,28,2013,520,57732
0,744,34,42,1,38,1992,569,49662
0,102,11,82,3,20,2009,448,17623
0,426,47,66,0,39,1993,582,143569
0,666,19,41,9,44,1995,388,95322
0,683,26,80,8,27,2016,445,29698
0,768,44,68,7,26,2001,301,7842
0,621,23,36,1,50,1994,493,9032
1,443,15,81,3,26,2007,533,67823
0,282,18,95,0,35,2001,419,51651
0,795,8,99,7,45,2018,559,91338
0,870,44,84,7,50,2016,566,51955
0,186,8,16,10,25,2013,467,56236
0,983,17,50,3,48,2014,477,90590
0,687,23,93,8,22,1999,485,87933
0,552,14,94,2,31,1990,339,54250
0,778,41,65,1,36,1995,530,20564
0,848,46,78,1,29,2008,324,2608
0,814,14,84,2,43,2015,348,18063
0,395,9,58,1,45,2010,400,128194
0,449,18,32,2,37,2009,576,52012
0,850,25,99,4,30,1993,342,74079
0,406,22,27,9,23,2005,316,298
0,399,3,14,4,35,1992,361,105082
0,193,13,73,9,20,2005,494,17802
0,332,44,60,8,28,1993,346,13513
0,646,47,48,8,32,1993,361,143695
0,399,2,75,10,45,2012,585,23281
0,935,23,44,1,47,1997,505,52979
0,595,5,66,0,28,1993,312,78416
