Master,Path length,type of sensors,N.Sensors,N.reparations,Fuel Consumption,Year of construction,Horse Power,Mileage
0,959,17,78,10,44,2010,433,120223
0,248,41,67,8,43,2003,542,13771
0,517,31,72,3,48,1997,319,45973
0,678,6,68,5,44,2003,313,29306
0,843,5,95,6,26,2020,305,146758
0,308,2,68,3,43,1992,429,48533
0,198,6,76,0,26,2015,550,100756
0,246,47,93,4,37,2019,475,77878
0,673,18,95,10,38,2000,460,128567
0,714,7,50,7,31,2017,416,146671
0,100,30,73,5,23,2018,502,98045
0,300,48,66,4,48,1993,470,117860
0,422,22,79,10,47,2017,520,4539
0,587,50,82,5,31,1998,467,24835
1,980,27,58,1,25,2016,471,61141
0,546,20,23,8,46,1996,374,25113
0,926,17,48,3,30,2009,417,3282
0,462,50,54,7,23,2006,384,128039
0,616,2,60,6,41,2000,590,117858
0,333,13,40,10,47,1992,391,104201
0,993,27,59,8,43,1995,497,8258
0,187,11,95,1,43,2009,444,143290
0,532,22,71,4,25,1999,580,81527
0,918,11,72,3,50,2016,362,33319
0,451,47,53,0,50,2015,425,141068
0,954,45,81,9,43,2018,516,15956
0,943,19,59,0,46,2010,460,4031
0,279,36,97,10,32,2018,440,65984
0,969,40,68,8,45,2003,510,111273
0,769,43,66,5,47,2019,438,78638
0,349,21,75,10,43,1993,579,134985
0,249,28,44,10,37,1999,439,149315
0,927,37,45,1,48,2015,458,87440
0,667,3,90,1,48,2003,407,95523
0,270,38,48,8,31,2006,526,97932
0,266,41,89,7,41,1999,568,95746
0,504,44,57,10,41,2010,469,130988
0,505,37,44,1,45,2017,427,129305
0,360,40,86,0,48,1997,571,68626
0,255,38,74,7,45,1999,574,15544
0,920,2,78,1,47,2007,447,37887
0,909,44,64,6,23,2016,403,8954
0,372,5,47,3,44,2006,392,69410
0,331,45,87,3,24,1992,309,21494
0,146,4,40,5,43,1997,390,114100
0,147,38,77,7,22,2008,328,100795
0,519,1,94,2,36,1990,320,112318
0,600,33,42,2,43,2004,540,105648
0,479,9,66,7,39,1996,508,16416
0,522,30,40,8,48,2006,355,78320
0,813,7,27,1,49,1997,322,147492
0,899,12,69,3,39,1991,314,114426
0,795,21,77,7,50,2003,350,62401
0,123,3,94,9,45,2014,458,81033
0,508,3,68,7,38,2011,438,42514
0,412,4,71,5,24,1997,387,109773
0,191,45,99,3,42,2007,563,69705
0,250,26,88,0,24,2003,307,69186
0,897,28,43,7,44,2009,361,136344
0,705,20,82,6,37,2003,413,102556
0,116,11,77,9,23,2019,574,52630
0,978,13,39,4,45,1994,393,98526
0,235,37,49,4,31,2009,513,30251
0,313,21,59,9,41,2007,351,126610
0,342,2,83,9,43,1990,468,55737
0,818,9,24,3,27,2010,333,124636
0,777,9,70,8,28,1996,464,88754
0,403,1,2,1,49,2008,408,142314
0,644,18,54,6,48,2016,564,22524
0,787,22,31,2,39,2012,540,38801
0,397,25,66,9,34,2020,414,93888
0,235,2,50,8,45,2019,572,13483
0,656,31,65,3,29,1990,372,41671
0,620,26,78,2,45,2016,446,92301
0,680,21,33,7,21,2009,495,101122
0,442,38,52,1,38,1996,559,92543
0,880,28,79,4,46,2002,473,31735
0,518,3,85,7,43,2009,328,32837
0,828,20,24,6,34,2012,553,61402
0,216,36,68,4,43,2004,460,78135
0,401,43,96,0,36,2014,472,114671
0,964,41,81,8,39,1998,365,100120
0,109,12,23,1,28,2004,304,29215
0,999,12,24,6,28,1999,563,68403
0,357,22,58,3,27,1992,487,44901
0,598,26,77,1,32,2020,500,69692
0,860,11,76,10,44,2003,545,35784
0,778,5,67,9,33,2010,345,37464
0,677,6,51,9,30,1993,324,95796
0,870,4,60,9,38,1991,512,27504
0,939,48,55,9,32,1997,405,111365
0,221,3,10,1,29,2013,489,43654
0,343,9,71,1,28,1996,357,120485
0,107,18,47,2,34,1992,548,21401
0,777,42,84,4,38,2007,345,45475
0,641,3,57,1,23,2014,594,101423
0,134,20,69,3,39,2016,362,134248
0,650,43,64,9,36,2015,579,53084
1,502,20,71,3,22,2020,599,75491
0,802,23,34,4,32,2018,498,54789
0,985,40,67,4,35,2010,405,127621
0,344,8,18,9,46,2007,429,106500
0,917,30,90,9,27,2003,431,147541
0,528,44,46,1,27,2010,361,132988
0,786,2,87,9,42,2020,485,48791
0,310,1,20,9,43,1990,466,657
0,660,23,86,10,37,1997,527,40081
0,885,38,90,7,28,1991,548,49630
0,437,42,43,0,39,2018,592,99437
0,293,31,39,8,44,1999,467,57185
0,670,45,100,1,26,2009,445,40288
0,457,35,46,3,50,2018,348,67842
0,305,43,50,3,24,1994,343,117518
0,743,38,45,6,20,1998,403,39268
0,471,30,36,5,22,2014,541,110976
0,489,7,84,5,30,1990,394,109417
0,816,27,63,5,30,1990,314,120250
0,610,32,76,9,33,1993,597,89425
0,677,25,56,6,21,2015,555,127564
0,622,20,40,0,42,2018,458,18052
0,534,40,90,3,38,2018,546,58519
0,514,45,61,5,46,2020,403,84290
0,715,38,92,9,20,2012,435,110319
0,799,4,88,5,49,2015,308,12035
0,860,48,70,0,50,2002,490,30617
0,495,49,78,9,30,2019,539,67287
0,109,11,95,1,28,2000,558,18477
0,919,47,85,1,34,1993,462,20504
0,931,33,87,7,29,2006,531,26875
0,256,13,38,5,41,2014,494,80686
0,953,16,95,10,20,2014,553,12080
0,931,30,92,5,33,1995,587,139578
0,418,33,82,8,35,2019,520,21244
0,936,2,48,6,45,1995,396,35736
0,911,8,14,9,33,2004,552,77364
0,669,45,57,2,22,2006,447,27955
0,842,36,91,10,37,2003,310,145695
0,724,40,98,6,29,2000,542,89277
0,696,31,76,3,35,2019,595,47171
0,614,11,41,8,27,2006,419,74643
0,674,47,74,4,44,1998,547,76239
0,923,50,56,3,34,2007,400,87123
0,509,14,62,10,46,1991,461,133951
1,339,41,70,5,25,2002,590,28511
0,474,16,43,1,42,1996,463,73131
0,660,24,78,8,33,2001,362,33723
0,252,48,73,6,45,2008,474,78191
0,322,7,23,8,48,2009,344,111383
0,472,26,73,1,43,1994,577,11275
0,570,49,54,1,20,2014,373,112367
0,642,4,27,6,43,1998,567,144109
0,960,13,52,0,35,2004,468,66923
0,599,21,22,10,30,2010,524,144800
1,812,18,98,3,29,2012,572,52731
0,640,50,92,9,26,2010,484,129885
0,543,8,31,5,38,2014,306,2090
0,129,26,49,9,36,2015,382,90823
0,918,11,85,10,29,1998,466,25312
0,744,12,91,0,41,2016,494,134013
0,789,2,80,10,20,2002,330,128469
0,320,3,55,5,26,2016,527,122147
0,858,17,84,10,20,1991,539,41013
0,406,49,63,3,34,2003,507,101407
0,284,6,39,1,32,1993,388,90370
0,931,37,42,0,24,2011,339,147523
0,360,23,66,1,42,1997,588,36887
0,406,28,67,10,28,2001,458,95820
0,693,45,61,8,28,2020,468,33574
0,576,2,74,2,45,2012,574,9244
0,552,15,40,3,36,2009,326,147967
0,888,18,44,7,43,2009,444,21807
0,540,16,42,10,38,2019,594,126030
0,441,39,85,8,38,1991,365,110953
0,463,42,84,4,27,1993,542,143525
0,488,11,46,10,28,2010,557,90746
0,218,22,27,2,49,2008,352,128381
0,574,16,89,1,32,2010,336,92821
0,405,46,69,3,43,2011,439,143065
0,196,34,62,2,48,2004,565,148997
0,676,43,70,10,47,2003,595,88297
0,185,35,44,4,30,2003,541,93685
0,840,10,86,8,44,1994,547,130302
0,842,2,51,4,24,2010,582,103407
0,780,22,89,4,47,2017,458,146253
0,671,44,83,0,28,2003,434,96045
0,140,9,74,0,32,2000,423,91464
0,520,39,53,0,36,2010,510,100046
0,206,37,99,10,46,2014,475,36343
0,187,42,47,4,41,2012,453,18834
0,809,17,96,6,34,2015,379,77720
0,905,7,66,6,24,1990,472,128159
0,199,23,27,2,24,1994,461,98402
0,237,5,42,4,44,1999,521,72234
0,604,15,71,4,47,2006,468,23970
0,475,27,84,1,35,1990,573,135537
0,665,32,40,6,37,2001,533,90868
0,957,18,71,3,36,2007,380,9965
0,555,2,14,7,35,2014,585,49328
0,637,19,25,9,32,2014,427,106237
0,867,34,95,2,41,2014,493,43972
0,880,47,71,4,29,2011,390,5942
0,623,41,83,1,23,2002,322,70518
0,236,1,30,10,28,1999,569,113266
0,693,11,28,1,37,2003,413,39074
0,470,18,58,9,41,1996,307,103487
0,161,16,77,6,25,1992,548,73350
0,428,7,31,2,33,2002,374,119488
0,901,14,36,9,45,2009,482,124381
0,411,17,60,1,32,2010,576,73045
0,325,3,49,3,45,1997,415,15463
0,652,23,26,9,49,1994,363,58467
0,208,33,57,6,29,1990,301,41546
0,886,41,61,9,29,2019,353,129666
0,486,40,54,9,20,2015,304,69900
0,606,38,69,7,26,1995,335,84742
0,938,29,65,4,36,2012,528,35748
0,995,37,40,5,42,2005,501,101246
0,179,41,58,10,24,1997,550,118587
0,206,31,35,9,35,2011,494,39400
0,923,40,61,9,32,2011,388,59604
0,389,37,57,7,23,1991,530,46233
0,200,47,99,3,32,1998,452,12455
0,496,23,47,7,45,1994,350,29178
0,874,5,17,5,33,2007,476,148649
0,178,38,51,1,28,2005,419,107654
0,512,24,53,1,35,2011,300,136458
0,283,21,94,3,37,2000,541,72629
0,603,38,57,9,50,2012,588,6294
0,658,1,8,2,46,2011,581,146659
0,614,11,96,3,41,2020,568,50153
0,839,26,90,5,39,2002,456,115768
0,739,12,55,6,30,2006,595,76241
0,426,2,33,9,25,2010,538,80115
0,210,34,48,1,37,2002,545,111910
0,561,38,81,8,39,2014,409,70292
0,321,17,93,3,46,1998,465,113349
0,384,4,78,0,47,2018,365,3033
0,453,48,91,2,47,2019,567,55119
0,967,2,73,2,44,2011,405,75100
0,279,41,87,3,44,2016,468,122908
0,906,6,96,7,28,2019,410,54499
0,719,16,83,3,36,2002,505,91130
1,822,6,99,4,20,2003,534,29018
0,934,18,64,10,26,1998,319,144510
0,417,16,48,2,32,2002,478,137571
0,771,15,54,0,38,2001,451,45235
0,363,37,38,3,27,1996,405,135743
0,174,4,78,1,27,2005,560,140269
0,364,45,58,10,47,2019,564,78659
0,984,12,18,2,45,1993,372,12647
0,468,11,57,8,42,1998,325,98056
0,362,28,51,9,21,2004,517,20511
0,385,43,47,4,47,2019,432,111115
0,792,11,79,3,37,2007,317,122125
0,996,25,52,9,50,2015,588,36460
0,817,46,61,4,36,2017,416,98466
0,535,39,49,0,41,2016,571,140941
1,719,14,60,4,22,2009,453,697
0,777,45,84,1,37,2009,306,51721
0,795,8,11,10,20,2010,461,111376
0,224,8,18,2,44,2013,531,95637
0,842,43,84,7,49,2015,446,100592
0,680,30,59,6,47,1998,349,86217
0,227,4,65,7,45,1995,499,122448
0,641,34,95,10,43,1991,496,28686
0,777,24,87,2,35,1993,453,133679
0,735,50,58,3,47,2016,515,127173
0,914,43,73,2,24,2016,471,88738
0,431,17,29,7,34,1994,422,143736
0,797,31,81,6,39,2018,474,92560
0,401,37,37,4,26,2017,530,30839
1,999,48,79,1,26,2013,585,28967
0,788,30,61,2,35,1990,374,19070
0,455,9,94,6,49,2019,484,145030
0,930,38,49,9,35,2011,473,129373
0,719,48,99,7,28,2000,584,65222
0,498,31,66,10,38,2014,304,99876
0,757,22,96,9,35,2011,330,48183
0,127,30,98,9,29,2014,393,66996
0,358,2,56,7,21,2018,353,86405
1,757,16,82,1,23,2018,600,44262
0,786,41,52,5,24,1995,366,1011
0,499,13,60,6,35,2007,351,38394
0,816,42,91,8,49,2004,303,140444
0,609,42,90,6,27,1992,319,137552
0,937,35,85,1,48,2020,593,41832
0,172,10,16,2,30,1992,361,137130
0,730,5,98,8,47,2018,366,110065
0,759,18,27,3,20,2000,435,106999
0,563,27,38,8,24,2013,463,88849
0,257,36,39,9,28,2005,363,145187
0,766,10,17,8,40,2017,380,56993
0,203,8,35,1,21,1999,363,145230
0,721,13,17,2,23,2009,576,130080
0,201,27,27,6,28,2018,497,122154
0,920,48,56,7,20,1991,504,39104
0,993,26,41,1,32,1990,367,113220
0,930,36,60,0,34,2009,462,85974
0,150,39,49,3,43,1997,589,128494
0,442,28,48,9,25,2011,560,107636
0,742,24,49,0,35,2019,496,118824
0,621,33,77,9,33,2000,375,145330
0,780,17,29,9,47,2017,428,138497
0,334,6,11,0,38,1995,505,82099
0,726,14,83,3,30,2010,568,24083
0,321,8,18,5,49,1994,394,115582
0,115,4,99,2,45,2002,493,120713
0,421,41,98,6,29,1992,571,125321
0,418,48,62,6,35,1997,428,8418
0,344,39,49,4,27,2020,532,125981
0,912,17,45,4,21,2018,487,33646
0,251,27,83,2,39,2003,431,54754
0,488,11,47,7,39,2016,435,67982
0,519,33,94,2,32,2009,455,36396
0,138,33,79,10,33,2010,509,102415
0,404,20,55,10,22,1992,525,20705
0,308,47,81,5,45,2005,522,52715
0,761,1,12,2,21,1994,570,22890
0,526,9,36,10,37,2005,579,59938
0,770,37,72,1,21,2018,462,119015
0,447,6,21,9,36,2013,339,41124
0,693,49,75,2,22,2006,470,97086
0,935,8,53,10,39,1997,583,148672
0,262,32,85,2,32,2006,336,122819
0,252,38,95,5,24,1995,530,123880
0,710,10,12,9,34,1996,444,57615
0,896,27,40,4,40,1998,312,96892
0,401,34,100,9,20,2016,381,73728
0,813,6,91,9,48,2003,473,60534
0,617,32,68,8,40,2011,522,77385
0,609,35,62,0,44,2009,304,40471
0,435,41,86,6,38,2010,512,65722
0,814,39,94,3,38,2013,455,90635
0,507,29,100,4,45,2005,589,147319
0,697,42,60,5,36,1996,372,76375
0,110,13,40,3,23,2014,395,80675
0,476,30,75,7,49,2014,497,74205
0,285,45,78,6,39,1993,418,71430
0,859,48,64,0,43,2020,484,89803
0,431,3,94,2,29,2009,444,98063
0,847,10,36,6,43,2001,516,97001
0,833,26,74,10,20,2012,555,146571
0,962,41,64,0,41,2002,385,105164
0,306,8,99,4,46,2017,528,51059
0,192,17,19,10,36,1992,425,117504
0,471,46,63,3,22,2002,581,110289
0,526,46,59,4,36,2000,431,117748
0,713,30,41,2,49,2016,317,35691
0,284,31,76,6,40,2004,544,141278
0,302,7,95,10,24,2003,480,145408
0,855,5,51,3,30,2020,343,16127
0,213,29,52,2,45,2009,368,51627
0,658,6,53,5,43,1992,596,44603
0,900,50,50,0,21,2005,387,55355
0,414,9,12,7,43,1995,557,8105
0,866,27,44,7,31,1996,514,109017
0,817,26,46,8,44,2004,445,26243
0,668,27,78,4,28,2013,429,100494
0,700,5,57,2,31,1998,361,65443
0,316,15,68,4,32,1996,444,79762
0,438,2,19,0,23,1993,417,49499
0,135,15,15,3,27,1992,579,32543
0,331,41,77,8,23,2019,498,50049
0,672,49,70,0,37,2006,577,49516
0,121,45,66,4,43,1993,407,39498
0,895,30,44,7,37,2005,499,62417
0,928,7,55,5,50,1991,589,33736
0,637,24,93,6,48,2013,580,142664
0,755,43,88,9,39,2002,484,30836
0,599,30,49,2,42,2007,531,65783
0,118,15,42,3,41,2019,447,70284
0,152,3,6,0,35,1998,462,142419
0,680,1,96,6,45,2006,536,62173
0,302,27,42,5,35,2019,466,51123
0,314,28,39,5,37,2016,414,22487
0,478,37,66,9,37,2012,551,114219
0,928,25,28,6,41,2013,410,89448
0,758,33,49,10,36,1992,452,4229
0,477,39,74,10,28,1990,524,140148
0,246,17,65,1,40,2000,593,65324
0,469,32,78,0,22,2017,538,88191
0,580,32,91,9,37,2009,542,18046
0,648,8,93,0,32,2005,414,128663
0,964,10,84,3,25,2008,329,79821
0,943,18,61,8,27,1996,407,137888
0,870,37,66,9,50,2005,334,125511
0,505,47,67,7,45,2007,323,134285
0,629,28,80,5,35,2010,593,64229
0,531,31,45,2,20,2006,507,77158
0,299,40,100,2,32,2009,340,71204
0,925,23,92,9,20,2000,348,115355
0,245,21,69,4,37,1994,599,118087
0,783,45,75,5,32,1997,331,86401
0,268,50,61,3,40,1996,506,136694
0,802,4,40,8,29,2017,534,101883
0,403,39,57,9,23,2018,569,61896
0,751,26,74,2,41,1998,568,99402
0,103,41,45,9,44,2011,486,127669
0,380,11,51,7,50,2017,398,83831
0,263,30,78,2,20,2009,384,4886
0,840,9,98,7,33,2017,457,8667
0,406,32,64,6,28,2011,531,28242
0,507,11,17,0,33,1994,507,1246
0,406,18,42,2,49,2008,467,125741
0,399,19,74,2,49,2006,568,120296
0,927,37,62,5,37,2018,521,144021
0,188,34,34,8,33,2020,301,41946
0,971,19,41,3,40,1994,412,112084
0,708,28,90,1,30,2014,546,27928
0,222,38,58,9,25,1991,562,127883
0,282,11,74,8,26,2016,421,84158
0,713,11,28,3,20,2015,311,63762
0,417,13,27,2,26,2007,464,7640
0,382,20,93,3,33,2011,376,14259
0,201,49,59,1,47,1992,426,48852
0,467,11,31,1,47,2013,503,14047
0,210,17,24,1,46,2010,442,1345
0,272,19,58,1,21,1998,562,137121
0,947,26,44,6,33,2000,566,106034
0,646,22,47,9,23,2000,318,1732
0,149,49,89,10,44,1994,600,83591
0,730,5,81,9,32,2009,426,60915
0,798,10,54,3,44,1996,491,105111
0,809,47,68,1,36,1992,366,46689
0,425,49,100,9,49,1991,398,17386
0,851,36,99,7,28,2018,418,118552
0,325,37,75,6,30,2009,548,72391
0,700,15,17,10,27,1994,537,84900
0,358,6,32,7,22,2011,595,31733
0,694,18,26,10,23,1992,332,84590
0,374,31,74,2,21,2020,429,44096
0,574,9,92,10,27,2012,347,8633
0,896,35,93,7,24,2005,308,60223
0,199,29,33,6,40,1998,437,143789
0,984,12,71,9,21,2004,398,23083
0,655,41,92,9,49,2011,348,33206
0,268,11,28,4,33,2009,389,3470
0,304,28,52,10,37,2015,559,71230
0,792,10,74,8,35,2019,443,17853
0,505,36,88,5,36,2006,539,24420
0,259,16,66,3,39,1997,409,80779
0,964,3,55,1,38,1994,588,146074
0,336,24,36,4,41,1994,516,140756
0,936,48,50,7,22,2015,345,65994
0,931,37,60,9,26,1997,512,10468
0,485,19,56,10,40,1990,600,147605
0,963,32,38,6,21,1998,398,109434
0,170,47,61,2,48,1998,359,82809
0,518,3,21,10,23,2016,378,102582
0,861,27,51,4,23,1998,531,60149
0,572,43,52,8,25,2007,485,109040
0,136,37,93,7,42,2004,460,102761
0,396,25,48,8,22,1999,458,23254
0,900,21,55,2,44,2000,364,111128
0,340,8,68,6,45,1997,568,39619
0,700,45,71,0,45,2019,479,47224
0,132,38,57,7,48,2015,437,28081
0,457,4,53,3,30,2010,448,69627
0,424,11,79,8,21,2020,466,131185
0,719,42,43,10,45,2009,307,30104
0,652,8,56,0,29,1990,511,85591
0,743,44,53,5,35,2019,407,96871
0,148,1,71,3,44,2004,406,123333
0,993,38,83,5,33,2001,318,24161
0,923,13,34,8,21,1996,336,47765
0,878,7,88,3,43,1992,371,70059
0,375,2,48,3,20,2012,526,61303
0,956,46,78,9,29,2020,582,114940
0,544,14,31,3,21,2011,333,91550
0,123,40,79,3,34,2016,383,84643
0,255,27,71,2,29,2000,526,21575
0,209,23,56,7,33,2002,360,113450
0,902,2,22,5,39,2020,584,43565
0,484,49,86,8,26,1995,560,41696
0,888,32,38,1,41,1990,563,33263
0,883,5,59,0,50,2020,508,81995
0,503,4,77,5,35,1999,407,108880
1,890,45,81,1,21,2011,592,33822
0,692,49,69,10,20,2008,503,116733
0,687,9,20,0,34,2010,565,100736
0,279,3,71,3,22,2006,436,13139
0,706,10,76,5,42,2008,483,65416
0,488,3,25,8,28,2011,548,13761
0,765,37,50,7,23,1999,529,57924
0,947,31,70,7,43,2016,420,71112
0,488,45,54,8,35,2018,421,72704
1,762,26,66,3,20,2012,532,33466
0,235,30,72,0,43,2005,352,139736
0,403,5,91,7,49,1996,480,131382
0,814,21,82,1,21,2011,308,101828
0,742,2,75,9,42,2010,594,90673
0,503,17,18,8,22,2000,305,26270
0,804,21,45,1,35,2019,490,96778
0,645,17,59,7,43,1993,513,56650
0,687,15,36,5,35,2004,315,107356
0,823,8,71,5,25,2012,316,61566
0,830,49,68,1,39,2009,557,2385
0,349,38,45,8,34,2009,507,140789
0,219,12,71,8,39,2007,400,47438
0,539,17,82,7,20,2016,443,21301
0,116,22,35,10,47,2007,420,33321
0,643,35,82,0,47,2008,508,95392
0,999,14,97,6,26,2020,346,98675
0,539,4,46,2,35,1997,468,82567
0,851,44,83,4,28,2001,409,140256
0,267,5,58,10,48,1993,307,16913
0,216,5,62,0,26,2001,459,109543
0,527,43,83,10,42,2001,558,28369
0,994,49,89,8,30,1995,591,8714
0,995,42,93,6,45,1996,539,89608
0,561,11,38,4,23,2002,323,129009
0,800,14,77,4,21,2020,431,23251
0,299,44,74,6,24,1998,573,60473
0,356,35,46,2,21,1998,379,22929
0,282,38,63,0,44,2006,512,139719
0,377,38,62,0,36,2004,483,94978
0,525,7,33,9,21,2007,444,63738
0,359,35,44,3,38,1990,588,101971
0,585,12,36,5,44,2002,312,11847
0,644,47,70,10,44,1992,436,34662
0,130,10,55,3,50,2002,510,142424
0,636,4,98,1,23,2014,425,42532
0,493,15,81,6,48,2013,483,142239
0,401,45,85,7,26,2013,349,144871
0,985,29,64,7,36,1991,426,123265
0,245,50,95,7,45,2018,322,127459
0,675,36,66,3,43,2007,442,81119
0,609,19,79,9,29,2011,578,19729
0,739,23,89,9,46,2000,385,70864
0,246,11,49,6,31,2018,496,58434
0,638,22,26,10,42,1990,448,27506
0,207,46,61,10,28,2018,492,74260
0,779,47,76,6,28,2012,471,103362
0,801,13,34,3,30,2006,582,113746
0,111,6,79,6,46,2000,383,63532
0,216,45,62,7,41,2019,349,71325
0,754,39,78,4,50,2005,317,42588
0,176,9,75,6,30,1990,479,132010
0,231,32,56,4,39,2019,500,73262
0,727,17,31,4,36,2015,388,147158
0,922,7,66,1,39,2014,466,138407
0,880,18,69,4,25,1998,552,70636
0,765,34,92,7,21,2017,576,73061
0,286,26,47,1,48,2006,548,89000
0,144,34,96,5,33,2006,357,19398
0,214,46,67,1,30,2017,417,86989
0,757,45,92,1,44,2019,521,108545
0,464,32,70,10,32,2017,404,95387
0,837,15,94,3,25,2003,408,50472
0,537,39,69,6,29,2017,393,145003
0,996,32,44,9,33,2004,582,48576
0,862,11,41,0,27,2003,433,71618
0,904,14,52,10,28,1993,584,140724
0,492,2,36,0,25,1992,446,66542
0,116,49,84,0,35,2007,577,130894
0,711,24,89,2,21,2012,316,13187
0,718,10,54,3,35,2014,467,68827
0,692,32,35,3,50,2019,484,125446
0,779,13,49,3,38,2004,584,139016
0,121,17,41,2,23,1995,471,72339
1,604,47,72,1,26,2002,509,50308
0,269,24,85,1,43,2012,475,22662
0,930,34,39,7,37,2020,600,8169
0,465,32,81,4,38,2001,341,27932
0,913,13,16,8,50,2002,592,48076
0,355,35,92,10,21,2015,585,126873
0,667,10,69,9,20,2017,362,80940
0,802,17,25,6,28,1993,396,39009
0,443,29,95,5,26,2002,337,25489
0,283,18,40,2,43,2012,342,131638
0,602,25,58,1,36,2016,506,1135
0,740,48,61,6,29,2007,576,113027
0,690,33,73,4,47,1999,332,17207
0,128,39,71,7,29,2017,458,45479
0,866,50,88,10,38,2007,413,147822
0,262,31,33,2,40,2009,382,100363
0,121,8,11,5,20,2012,423,89517
0,848,47,100,4,32,1997,414,119576
0,587,37,74,2,49,1999,480,132930
0,356,19,81,4,48,2009,544,97453
0,820,49,80,9,25,1999,485,132536
1,202,8,70,4,29,2016,591,58974
0,612,14,53,2,34,2012,300,141967
0,870,42,70,10,29,2015,598,97042
0,719,6,99,3,40,2002,422,70398
0,692,38,49,10,20,1990,523,16414
0,473,46,63,6,26,2008,326,66608
0,655,3,38,0,34,2018,593,113789
0,171,34,34,3,36,2019,439,93667
0,211,7,39,0,33,2009,498,137277
0,950,21,51,4,38,1992,543,132657
0,168,14,69,5,35,2002,485,42088
0,966,42,69,4,39,1994,314,9563
0,860,43,99,10,42,2019,337,97529
0,388,49,53,0,48,1994,449,140146
0,769,3,15,2,25,2004,391,115108
0,205,47,60,4,46,2006,528,67803
0,438,23,47,6,44,2001,308,14084
0,754,29,31,10,40,2020,585,85971
0,684,18,29,0,24,1990,394,85071
0,418,16,88,9,26,2012,474,61388
0,212,35,54,9,50,2005,449,58029